,Month,Hour,Year,Day,Count,date,maxtemp,atemp,mintemp,maxhum,ahum,minhum,maxwind,awind,minwind,prec,Day of week
9818,9,21,2019,9,605,2019-09-09,97.0,82.8,74.0,94.0,70.8,33.0,20.0,8.0,0.0,0.0,0.0
9819,9,21,2019,10,733,2019-09-10,98.0,80.5,72.0,96.0,75.6,33.0,31.0,7.0,0.0,0.0,1.0
9820,9,21,2019,11,700,2019-09-11,95.0,79.6,70.0,97.0,76.8,44.0,25.0,6.3,0.0,1.0,2.0
9821,9,21,2019,12,902,2019-09-12,97.0,82.4,72.0,97.0,71.5,34.0,18.0,5.0,0.0,0.0,3.0
9822,9,21,2019,13,1193,2019-09-13,97.0,82.3,70.0,97.0,66.3,31.0,12.0,3.0,0.0,0.0,4.0
9823,9,21,2019,14,1340,2019-09-14,99.0,84.6,70.0,90.0,55.8,28.0,10.0,4.6,0.0,0.0,5.0
9824,9,21,2019,15,722,2019-09-15,96.0,83.1,69.0,90.0,59.0,31.0,13.0,4.6,0.0,0.0,6.0
9825,9,21,2019,16,598,2019-09-16,98.0,85.9,73.0,84.0,55.6,31.0,16.0,7.0,0.0,0.0,0.0
9826,9,21,2019,17,718,2019-09-17,90.0,80.8,71.0,87.0,71.3,52.0,14.0,7.5,0.0,0.0,1.0
9827,9,21,2019,18,654,2019-09-18,99.0,84.8,72.0,91.0,64.0,35.0,13.0,5.6,0.0,0.0,2.0
9828,9,21,2019,19,895,2019-09-19,97.0,82.7,76.0,94.0,72.5,43.0,17.0,5.6,0.0,0.0,3.0
9829,9,21,2019,20,1222,2019-09-20,98.0,84.8,77.0,94.0,71.9,33.0,28.0,12.4,0.0,0.0,4.0
9830,9,21,2019,21,1527,2019-09-21,96.0,83.7,78.0,90.0,72.5,38.0,18.0,11.8,7.0,0.0,5.0
9831,9,21,2019,22,706,2019-09-22,97.0,83.1,74.0,97.0,72.1,36.0,15.0,6.8,0.0,0.0,6.0
9832,9,21,2019,23,734,2019-09-23,96.0,84.3,75.0,96.0,70.5,37.0,14.0,6.7,0.0,0.0,0.0
9833,9,21,2019,24,750,2019-09-24,96.0,82.8,76.0,96.0,75.3,43.0,18.0,8.7,5.0,0.0,1.0
9834,9,21,2019,25,705,2019-09-25,97.0,83.0,71.0,97.0,66.6,36.0,14.0,6.9,0.0,0.0,2.0
9835,9,21,2019,26,875,2019-09-26,96.0,82.8,71.0,93.0,64.4,30.0,13.0,5.5,0.0,0.0,3.0
9836,9,21,2019,27,1181,2019-09-27,96.0,82.1,72.0,91.0,69.4,33.0,17.0,7.0,0.0,0.0,4.0
9837,9,21,2019,28,1408,2019-09-28,92.0,83.7,78.0,93.0,74.0,50.0,20.0,12.1,6.0,0.0,5.0
9838,9,21,2019,29,617,2019-09-29,97.0,85.9,80.0,87.0,67.3,41.0,18.0,13.1,6.0,0.0,6.0
9839,9,21,2019,30,699,2019-09-30,96.0,83.6,79.0,94.0,77.5,46.0,24.0,10.7,6.0,0.0,0.0
9840,9,22,2018,1,132,2018-09-01,94.0,80.2,75.0,94.0,81.0,43.0,15.0,5.8,0.0,0.0,5.0
9841,9,22,2018,2,77,2018-09-02,92.0,80.4,76.0,94.0,81.3,50.0,10.0,6.1,0.0,0.0,6.0
9842,9,22,2018,3,28,2018-09-03,94.0,81.7,74.0,97.0,78.1,46.0,12.0,4.4,0.0,0.0,0.0
9843,9,22,2018,4,105,2018-09-04,93.0,81.9,76.0,94.0,77.5,45.0,29.0,5.5,0.0,1.0,1.0
9844,9,22,2018,5,95,2018-09-05,87.0,79.7,75.0,94.0,83.0,61.0,16.0,3.1,0.0,1.0,2.0
9845,9,22,2018,6,78,2018-09-06,91.0,80.5,74.0,93.0,77.9,52.0,16.0,5.0,0.0,0.0,3.0
9846,9,22,2018,7,138,2018-09-07,79.0,75.6,73.0,97.0,90.0,81.0,13.0,7.3,3.0,1.0,4.0
9847,9,22,2018,8,160,2018-09-08,77.0,74.7,72.0,93.0,81.3,74.0,14.0,8.6,0.0,1.0,5.0
9848,9,22,2018,9,126,2018-09-09,85.0,75.7,72.0,94.0,89.5,63.0,13.0,6.5,3.0,1.0,6.0
9849,9,22,2018,10,67,2018-09-10,86.0,78.7,75.0,94.0,85.0,65.0,21.0,6.4,0.0,1.0,0.0
9850,9,22,2018,11,112,2018-09-11,90.0,79.2,73.0,94.0,81.2,52.0,15.0,8.2,0.0,1.0,1.0
9851,9,22,2018,12,104,2018-09-12,85.0,78.0,73.0,93.0,85.6,65.0,17.0,8.7,3.0,1.0,2.0
9852,9,22,2018,13,185,2018-09-13,85.0,78.2,74.0,94.0,86.1,69.0,16.0,9.4,0.0,1.0,3.0
9853,9,22,2018,14,5,2018-09-14,89.0,77.2,72.0,100.0,86.3,57.0,24.0,3.7,0.0,0.0,4.0
9854,9,22,2018,15,84,2018-09-15,92.0,79.5,70.0,97.0,76.6,45.0,8.0,2.8,0.0,1.0,5.0
9855,9,22,2018,16,79,2018-09-16,93.0,82.3,74.0,94.0,72.5,44.0,10.0,4.8,0.0,1.0,6.0
9856,9,22,2018,17,104,2018-09-17,93.0,80.5,71.0,97.0,76.5,49.0,10.0,4.5,0.0,1.0,0.0
9857,9,22,2018,18,59,2018-09-18,89.0,79.1,76.0,97.0,87.1,55.0,15.0,6.0,0.0,0.0,1.0
9858,9,22,2018,19,81,2018-09-19,89.0,81.9,77.0,96.0,84.2,59.0,14.0,6.8,0.0,0.0,2.0
9859,9,22,2018,20,197,2018-09-20,80.0,75.5,71.0,94.0,83.9,66.0,14.0,9.1,3.0,0.0,3.0
9860,9,22,2018,21,106,2018-09-21,80.0,73.0,66.0,93.0,80.9,64.0,9.0,3.4,0.0,1.0,4.0
9861,9,22,2018,22,25,2018-09-22,90.0,78.4,72.0,93.0,76.7,48.0,10.0,2.9,0.0,1.0,5.0
9862,9,22,2018,23,37,2018-09-23,93.0,81.4,74.0,94.0,78.7,48.0,13.0,7.2,0.0,1.0,6.0
9863,9,22,2018,24,59,2018-09-24,88.0,78.5,70.0,100.0,80.1,61.0,18.0,7.9,0.0,0.0,0.0
9864,9,22,2018,25,124,2018-09-25,79.0,69.9,63.0,97.0,65.6,54.0,14.0,8.5,0.0,0.0,1.0
9865,9,22,2018,26,107,2018-09-26,84.0,73.0,60.0,100.0,81.2,61.0,9.0,3.8,0.0,0.0,2.0
9866,9,22,2018,27,209,2018-09-27,81.0,75.4,71.0,96.0,88.5,72.0,18.0,5.4,0.0,1.0,3.0
9867,9,22,2018,28,303,2018-09-28,85.0,74.2,68.0,100.0,87.7,59.0,22.0,4.0,0.0,0.0,4.0
9868,9,22,2018,29,400,2018-09-29,86.0,75.0,67.0,100.0,89.9,67.0,14.0,2.9,0.0,0.0,5.0
9869,9,22,2018,30,127,2018-09-30,89.0,76.7,69.0,100.0,88.8,59.0,10.0,4.0,0.0,0.0,6.0
9870,9,22,2019,1,1388,2019-09-01,97.0,85.3,73.0,87.0,59.2,37.0,23.0,5.3,0.0,0.0,6.0
9871,9,22,2019,2,458,2019-09-02,99.0,85.4,71.0,91.0,56.0,24.0,13.0,4.6,0.0,0.0,0.0
9872,9,22,2019,3,371,2019-09-03,99.0,84.7,69.0,87.0,55.8,30.0,14.0,5.4,0.0,0.0,1.0
9873,9,22,2019,4,504,2019-09-04,99.0,86.3,73.0,85.0,54.8,28.0,15.0,6.9,0.0,0.0,2.0
9874,9,22,2019,5,928,2019-09-05,100.0,85.5,68.0,93.0,58.0,27.0,13.0,5.3,0.0,0.0,3.0
9875,9,22,2019,6,1640,2019-09-06,100.0,87.8,73.0,90.0,54.2,27.0,10.0,4.1,0.0,0.0,4.0
9876,9,22,2019,7,2607,2019-09-07,100.0,86.7,74.0,97.0,57.1,27.0,15.0,7.0,0.0,0.0,5.0
9877,9,22,2019,8,488,2019-09-08,100.0,85.4,74.0,94.0,64.6,30.0,17.0,10.2,3.0,0.0,6.0
9878,9,22,2019,9,460,2019-09-09,97.0,82.8,74.0,94.0,70.8,33.0,20.0,8.0,0.0,0.0,0.0
9879,9,22,2019,10,605,2019-09-10,98.0,80.5,72.0,96.0,75.6,33.0,31.0,7.0,0.0,0.0,1.0
9880,9,22,2019,11,561,2019-09-11,95.0,79.6,70.0,97.0,76.8,44.0,25.0,6.3,0.0,1.0,2.0
9881,9,22,2019,12,834,2019-09-12,97.0,82.4,72.0,97.0,71.5,34.0,18.0,5.0,0.0,0.0,3.0
9882,9,22,2019,13,1177,2019-09-13,97.0,82.3,70.0,97.0,66.3,31.0,12.0,3.0,0.0,0.0,4.0
9883,9,22,2019,14,1297,2019-09-14,99.0,84.6,70.0,90.0,55.8,28.0,10.0,4.6,0.0,0.0,5.0
9884,9,22,2019,15,557,2019-09-15,96.0,83.1,69.0,90.0,59.0,31.0,13.0,4.6,0.0,0.0,6.0
9885,9,22,2019,16,506,2019-09-16,98.0,85.9,73.0,84.0,55.6,31.0,16.0,7.0,0.0,0.0,0.0
9886,9,22,2019,17,601,2019-09-17,90.0,80.8,71.0,87.0,71.3,52.0,14.0,7.5,0.0,0.0,1.0
9887,9,22,2019,18,571,2019-09-18,99.0,84.8,72.0,91.0,64.0,35.0,13.0,5.6,0.0,0.0,2.0
9888,9,22,2019,19,823,2019-09-19,97.0,82.7,76.0,94.0,72.5,43.0,17.0,5.6,0.0,0.0,3.0
9889,9,22,2019,20,1178,2019-09-20,98.0,84.8,77.0,94.0,71.9,33.0,28.0,12.4,0.0,0.0,4.0
9890,9,22,2019,21,1973,2019-09-21,96.0,83.7,78.0,90.0,72.5,38.0,18.0,11.8,7.0,0.0,5.0
9891,9,22,2019,22,702,2019-09-22,97.0,83.1,74.0,97.0,72.1,36.0,15.0,6.8,0.0,0.0,6.0
9892,9,22,2019,23,661,2019-09-23,96.0,84.3,75.0,96.0,70.5,37.0,14.0,6.7,0.0,0.0,0.0
9893,9,22,2019,24,714,2019-09-24,96.0,82.8,76.0,96.0,75.3,43.0,18.0,8.7,5.0,0.0,1.0
9894,9,22,2019,25,577,2019-09-25,97.0,83.0,71.0,97.0,66.6,36.0,14.0,6.9,0.0,0.0,2.0
9895,9,22,2019,26,769,2019-09-26,96.0,82.8,71.0,93.0,64.4,30.0,13.0,5.5,0.0,0.0,3.0
9896,9,22,2019,27,1146,2019-09-27,96.0,82.1,72.0,91.0,69.4,33.0,17.0,7.0,0.0,0.0,4.0
9897,9,22,2019,28,1378,2019-09-28,92.0,83.7,78.0,93.0,74.0,50.0,20.0,12.1,6.0,0.0,5.0
9898,9,22,2019,29,561,2019-09-29,97.0,85.9,80.0,87.0,67.3,41.0,18.0,13.1,6.0,0.0,6.0
9899,9,22,2019,30,524,2019-09-30,96.0,83.6,79.0,94.0,77.5,46.0,24.0,10.7,6.0,0.0,0.0
9900,9,23,2018,1,60,2018-09-01,94.0,80.2,75.0,94.0,81.0,43.0,15.0,5.8,0.0,0.0,5.0
9901,9,23,2018,2,46,2018-09-02,92.0,80.4,76.0,94.0,81.3,50.0,10.0,6.1,0.0,0.0,6.0
9902,9,23,2018,3,20,2018-09-03,94.0,81.7,74.0,97.0,78.1,46.0,12.0,4.4,0.0,0.0,0.0
9903,9,23,2018,4,65,2018-09-04,93.0,81.9,76.0,94.0,77.5,45.0,29.0,5.5,0.0,1.0,1.0
9904,9,23,2018,5,56,2018-09-05,87.0,79.7,75.0,94.0,83.0,61.0,16.0,3.1,0.0,1.0,2.0
9905,9,23,2018,6,64,2018-09-06,91.0,80.5,74.0,93.0,77.9,52.0,16.0,5.0,0.0,0.0,3.0
9906,9,23,2018,7,85,2018-09-07,79.0,75.6,73.0,97.0,90.0,81.0,13.0,7.3,3.0,1.0,4.0
9907,9,23,2018,8,130,2018-09-08,77.0,74.7,72.0,93.0,81.3,74.0,14.0,8.6,0.0,1.0,5.0
9908,9,23,2018,9,76,2018-09-09,85.0,75.7,72.0,94.0,89.5,63.0,13.0,6.5,3.0,1.0,6.0
9909,9,23,2018,10,36,2018-09-10,86.0,78.7,75.0,94.0,85.0,65.0,21.0,6.4,0.0,1.0,0.0
9910,9,23,2018,11,48,2018-09-11,90.0,79.2,73.0,94.0,81.2,52.0,15.0,8.2,0.0,1.0,1.0
9911,9,23,2018,12,53,2018-09-12,85.0,78.0,73.0,93.0,85.6,65.0,17.0,8.7,3.0,1.0,2.0
9912,9,23,2018,13,115,2018-09-13,85.0,78.2,74.0,94.0,86.1,69.0,16.0,9.4,0.0,1.0,3.0
9913,9,23,2018,14,2,2018-09-14,89.0,77.2,72.0,100.0,86.3,57.0,24.0,3.7,0.0,0.0,4.0
9914,9,23,2018,15,60,2018-09-15,92.0,79.5,70.0,97.0,76.6,45.0,8.0,2.8,0.0,1.0,5.0
9915,9,23,2018,16,27,2018-09-16,93.0,82.3,74.0,94.0,72.5,44.0,10.0,4.8,0.0,1.0,6.0
9916,9,23,2018,17,53,2018-09-17,93.0,80.5,71.0,97.0,76.5,49.0,10.0,4.5,0.0,1.0,0.0
9917,9,23,2018,18,50,2018-09-18,89.0,79.1,76.0,97.0,87.1,55.0,15.0,6.0,0.0,0.0,1.0
9918,9,23,2018,19,62,2018-09-19,89.0,81.9,77.0,96.0,84.2,59.0,14.0,6.8,0.0,0.0,2.0
9919,9,23,2018,20,104,2018-09-20,80.0,75.5,71.0,94.0,83.9,66.0,14.0,9.1,3.0,0.0,3.0
9920,9,23,2018,21,66,2018-09-21,80.0,73.0,66.0,93.0,80.9,64.0,9.0,3.4,0.0,1.0,4.0
9921,9,23,2018,22,44,2018-09-22,90.0,78.4,72.0,93.0,76.7,48.0,10.0,2.9,0.0,1.0,5.0
9922,9,23,2018,23,17,2018-09-23,93.0,81.4,74.0,94.0,78.7,48.0,13.0,7.2,0.0,1.0,6.0
9923,9,23,2018,24,23,2018-09-24,88.0,78.5,70.0,100.0,80.1,61.0,18.0,7.9,0.0,0.0,0.0
9924,9,23,2018,25,56,2018-09-25,79.0,69.9,63.0,97.0,65.6,54.0,14.0,8.5,0.0,0.0,1.0
9925,9,23,2018,26,48,2018-09-26,84.0,73.0,60.0,100.0,81.2,61.0,9.0,3.8,0.0,0.0,2.0
9926,9,23,2018,27,89,2018-09-27,81.0,75.4,71.0,96.0,88.5,72.0,18.0,5.4,0.0,1.0,3.0
9927,9,23,2018,28,193,2018-09-28,85.0,74.2,68.0,100.0,87.7,59.0,22.0,4.0,0.0,0.0,4.0
9928,9,23,2018,29,358,2018-09-29,86.0,75.0,67.0,100.0,89.9,67.0,14.0,2.9,0.0,0.0,5.0
9929,9,23,2018,30,64,2018-09-30,89.0,76.7,69.0,100.0,88.8,59.0,10.0,4.0,0.0,0.0,6.0
9930,9,23,2019,1,1163,2019-09-01,97.0,85.3,73.0,87.0,59.2,37.0,23.0,5.3,0.0,0.0,6.0
9931,9,23,2019,2,350,2019-09-02,99.0,85.4,71.0,91.0,56.0,24.0,13.0,4.6,0.0,0.0,0.0
9932,9,23,2019,3,284,2019-09-03,99.0,84.7,69.0,87.0,55.8,30.0,14.0,5.4,0.0,0.0,1.0
9933,9,23,2019,4,378,2019-09-04,99.0,86.3,73.0,85.0,54.8,28.0,15.0,6.9,0.0,0.0,2.0
9934,9,23,2019,5,819,2019-09-05,100.0,85.5,68.0,93.0,58.0,27.0,13.0,5.3,0.0,0.0,3.0
9935,9,23,2019,6,1571,2019-09-06,100.0,87.8,73.0,90.0,54.2,27.0,10.0,4.1,0.0,0.0,4.0
9936,9,23,2019,7,3226,2019-09-07,100.0,86.7,74.0,97.0,57.1,27.0,15.0,7.0,0.0,0.0,5.0
9937,9,23,2019,8,384,2019-09-08,100.0,85.4,74.0,94.0,64.6,30.0,17.0,10.2,3.0,0.0,6.0
9938,9,23,2019,9,367,2019-09-09,97.0,82.8,74.0,94.0,70.8,33.0,20.0,8.0,0.0,0.0,0.0
9939,9,23,2019,10,423,2019-09-10,98.0,80.5,72.0,96.0,75.6,33.0,31.0,7.0,0.0,0.0,1.0
9940,9,23,2019,11,458,2019-09-11,95.0,79.6,70.0,97.0,76.8,44.0,25.0,6.3,0.0,1.0,2.0
9941,9,23,2019,12,700,2019-09-12,97.0,82.4,72.0,97.0,71.5,34.0,18.0,5.0,0.0,0.0,3.0
9942,9,23,2019,13,1120,2019-09-13,97.0,82.3,70.0,97.0,66.3,31.0,12.0,3.0,0.0,0.0,4.0
9943,9,23,2019,14,1297,2019-09-14,99.0,84.6,70.0,90.0,55.8,28.0,10.0,4.6,0.0,0.0,5.0
9944,9,23,2019,15,394,2019-09-15,96.0,83.1,69.0,90.0,59.0,31.0,13.0,4.6,0.0,0.0,6.0
9945,9,23,2019,16,463,2019-09-16,98.0,85.9,73.0,84.0,55.6,31.0,16.0,7.0,0.0,0.0,0.0
9946,9,23,2019,17,629,2019-09-17,90.0,80.8,71.0,87.0,71.3,52.0,14.0,7.5,0.0,0.0,1.0
9947,9,23,2019,18,512,2019-09-18,99.0,84.8,72.0,91.0,64.0,35.0,13.0,5.6,0.0,0.0,2.0
9948,9,23,2019,19,654,2019-09-19,97.0,82.7,76.0,94.0,72.5,43.0,17.0,5.6,0.0,0.0,3.0
9949,9,23,2019,20,1160,2019-09-20,98.0,84.8,77.0,94.0,71.9,33.0,28.0,12.4,0.0,0.0,4.0
9950,9,23,2019,21,1913,2019-09-21,96.0,83.7,78.0,90.0,72.5,38.0,18.0,11.8,7.0,0.0,5.0
9951,9,23,2019,22,414,2019-09-22,97.0,83.1,74.0,97.0,72.1,36.0,15.0,6.8,0.0,0.0,6.0
9952,9,23,2019,23,506,2019-09-23,96.0,84.3,75.0,96.0,70.5,37.0,14.0,6.7,0.0,0.0,0.0
9953,9,23,2019,24,558,2019-09-24,96.0,82.8,76.0,96.0,75.3,43.0,18.0,8.7,5.0,0.0,1.0
9954,9,23,2019,25,427,2019-09-25,97.0,83.0,71.0,97.0,66.6,36.0,14.0,6.9,0.0,0.0,2.0
9955,9,23,2019,26,763,2019-09-26,96.0,82.8,71.0,93.0,64.4,30.0,13.0,5.5,0.0,0.0,3.0
9956,9,23,2019,27,1052,2019-09-27,96.0,82.1,72.0,91.0,69.4,33.0,17.0,7.0,0.0,0.0,4.0
9957,9,23,2019,28,1311,2019-09-28,92.0,83.7,78.0,93.0,74.0,50.0,20.0,12.1,6.0,0.0,5.0
9958,9,23,2019,29,365,2019-09-29,97.0,85.9,80.0,87.0,67.3,41.0,18.0,13.1,6.0,0.0,6.0
9959,9,23,2019,30,315,2019-09-30,96.0,83.6,79.0,94.0,77.5,46.0,24.0,10.7,6.0,0.0,0.0
9960,10,0,2018,1,64,2018-10-01,91.0,79.2,73.0,100.0,82.7,50.0,14.0,7.3,3.0,0.0,0.0
9961,10,0,2018,2,44,2018-10-02,91.0,80.5,72.0,100.0,77.6,46.0,12.0,6.8,0.0,1.0,1.0
9962,10,0,2018,3,64,2018-10-03,92.0,80.2,74.0,97.0,81.7,44.0,16.0,8.3,3.0,0.0,2.0
9963,10,0,2018,4,45,2018-10-04,87.0,79.1,75.0,100.0,86.4,65.0,15.0,6.9,0.0,0.0,3.0
9964,10,0,2018,5,72,2018-10-05,89.0,78.8,71.0,100.0,83.1,57.0,20.0,7.9,0.0,0.0,4.0
9965,10,0,2018,6,50,2018-10-06,83.0,76.1,72.0,97.0,90.2,65.0,15.0,6.4,0.0,0.0,5.0
9966,10,0,2018,7,112,2018-10-07,82.0,74.9,69.0,100.0,90.7,76.0,20.0,6.4,0.0,1.0,6.0
9967,10,0,2018,8,37,2018-10-08,78.0,69.5,63.0,100.0,88.4,56.0,17.0,5.9,0.0,0.0,0.0
9968,10,0,2018,9,33,2018-10-09,75.0,67.5,60.0,93.0,71.3,53.0,16.0,7.4,0.0,1.0,1.0
9969,10,0,2018,10,43,2018-10-10,85.0,73.6,60.0,93.0,74.5,53.0,16.0,5.8,0.0,1.0,2.0
9970,10,0,2018,11,34,2018-10-11,91.0,80.0,72.0,93.0,81.4,55.0,22.0,11.9,0.0,0.0,3.0
9971,10,0,2018,12,53,2018-10-12,90.0,77.3,69.0,97.0,82.6,57.0,18.0,8.1,0.0,0.0,4.0
9972,10,0,2018,13,56,2018-10-13,76.0,49.9,45.0,93.0,89.0,78.0,23.0,18.8,5.0,0.0,5.0
9973,10,0,2018,14,26,2018-10-14,52.0,49.8,48.0,96.0,89.8,83.0,17.0,13.1,6.0,1.0,6.0
9974,10,0,2018,15,49,2018-10-15,60.0,55.9,51.0,96.0,87.9,80.0,21.0,12.6,7.0,1.0,0.0
9975,10,0,2018,16,14,2018-10-16,62.0,58.6,55.0,93.0,85.1,75.0,15.0,10.9,6.0,1.0,1.0
9976,10,0,2018,17,80,2018-10-17,66.0,63.1,60.0,97.0,91.5,86.0,9.0,7.0,3.0,1.0,2.0
9977,10,0,2018,18,55,2018-10-18,68.0,65.2,61.0,93.0,82.6,73.0,18.0,11.5,3.0,1.0,3.0
9978,10,0,2018,19,61,2018-10-19,74.0,63.5,56.0,90.0,60.1,37.0,14.0,10.4,0.0,1.0,4.0
9979,10,0,2018,20,95,2018-10-20,65.0,59.7,56.0,90.0,74.7,54.0,8.0,4.0,0.0,1.0,5.0
9980,10,0,2018,21,99,2018-10-21,67.0,59.8,53.0,93.0,74.9,45.0,13.0,6.0,0.0,0.0,6.0
9981,10,0,2018,22,48,2018-10-22,63.0,60.3,58.0,97.0,92.9,78.0,10.0,6.6,3.0,0.0,0.0
9982,10,0,2018,23,53,2018-10-23,68.0,60.7,52.0,97.0,84.9,59.0,12.0,5.8,0.0,1.0,1.0
9983,10,0,2018,24,14,2018-10-24,80.0,62.8,49.0,100.0,79.4,44.0,12.0,3.6,0.0,1.0,2.0
9984,10,0,2018,25,80,2018-10-25,86.0,67.2,50.0,100.0,73.3,36.0,12.0,5.3,0.0,1.0,3.0
9985,10,0,2018,26,99,2018-10-26,84.0,67.0,54.0,100.0,73.8,40.0,16.0,5.6,0.0,0.0,4.0
9986,10,0,2018,27,167,2018-10-27,84.0,66.9,55.0,100.0,83.3,51.0,16.0,5.3,0.0,0.0,5.0
9987,10,0,2018,28,96,2018-10-28,84.0,73.5,66.0,97.0,81.1,55.0,20.0,9.9,3.0,0.0,6.0
9988,10,0,2018,29,51,2018-10-29,84.0,70.6,59.0,97.0,86.5,63.0,23.0,10.5,0.0,0.0,0.0
9989,10,0,2018,30,49,2018-10-30,69.0,58.6,48.0,89.0,62.7,33.0,16.0,8.5,0.0,0.0,1.0
9990,10,0,2018,31,92,2018-10-31,77.0,58.7,41.0,96.0,64.2,24.0,7.0,3.7,0.0,0.0,2.0
9991,10,0,2019,1,223,2019-10-01,96.0,83.8,78.0,93.0,71.4,38.0,18.0,11.2,5.0,1.0,1.0
9992,10,0,2019,2,279,2019-10-02,96.0,81.1,73.0,100.0,76.4,37.0,15.0,4.8,0.0,0.0,2.0
9993,10,0,2019,3,267,2019-10-03,96.0,82.2,70.0,97.0,67.4,35.0,12.0,3.8,0.0,0.0,3.0
9994,10,0,2019,4,545,2019-10-04,93.0,81.3,71.0,93.0,65.4,36.0,12.0,4.5,0.0,0.0,4.0
9995,10,0,2019,5,840,2019-10-05,95.0,80.7,67.0,93.0,63.0,33.0,8.0,2.6,0.0,0.0,5.0
9996,10,0,2019,6,1022,2019-10-06,96.0,81.5,68.0,90.0,58.9,29.0,8.0,3.3,0.0,0.0,6.0
9997,10,0,2019,7,351,2019-10-07,83.0,75.5,69.0,76.0,60.2,42.0,18.0,12.8,3.0,0.0,0.0
9998,10,0,2019,8,212,2019-10-08,85.0,71.4,61.0,90.0,58.8,26.0,12.0,6.5,0.0,0.0,1.0
9999,10,0,2019,9,255,2019-10-09,94.0,77.1,61.0,90.0,68.1,37.0,18.0,8.6,0.0,0.0,2.0
10000,10,0,2019,10,274,2019-10-10,97.0,84.3,76.0,91.0,67.6,37.0,22.0,15.2,10.0,0.0,3.0
10001,10,0,2019,11,623,2019-10-11,81.0,59.0,48.0,87.0,67.9,35.0,30.0,18.9,5.0,1.0,4.0
10002,10,0,2019,12,604,2019-10-12,63.0,58.7,55.0,67.0,39.5,29.0,23.0,10.8,0.0,1.0,5.0
10003,10,0,2019,13,718,2019-10-13,79.0,68.0,57.0,67.0,50.6,32.0,9.0,3.2,0.0,0.0,6.0
10004,10,0,2019,14,349,2019-10-14,88.0,76.5,69.0,97.0,76.5,55.0,9.0,2.6,0.0,0.0,0.0
10005,10,0,2019,15,195,2019-10-15,95.0,82.2,75.0,94.0,72.6,40.0,14.0,6.7,0.0,0.0,1.0
10006,10,0,2019,16,152,2019-10-16,75.0,67.2,53.0,94.0,57.0,29.0,24.0,14.8,5.0,1.0,2.0
10007,10,0,2019,17,146,2019-10-17,76.0,61.8,52.0,83.0,57.5,26.0,10.0,4.3,0.0,0.0,3.0
10008,10,0,2019,18,401,2019-10-18,84.0,64.0,47.0,93.0,65.2,32.0,14.0,3.2,0.0,0.0,4.0
10009,10,0,2019,19,690,2019-10-19,68.0,66.0,62.0,97.0,91.6,87.0,8.0,3.4,0.0,0.0,5.0
10010,10,0,2019,20,969,,,,,,,,,,,,
10011,10,0,2019,21,211,,,,,,,,,,,,
10012,10,0,2019,22,209,,,,,,,,,,,,
10013,10,0,2019,23,252,,,,,,,,,,,,
10014,10,0,2019,24,229,,,,,,,,,,,,
10015,10,1,2018,1,28,2018-10-01,91.0,79.2,73.0,100.0,82.7,50.0,14.0,7.3,3.0,0.0,0.0
10016,10,1,2018,2,28,2018-10-02,91.0,80.5,72.0,100.0,77.6,46.0,12.0,6.8,0.0,1.0,1.0
10017,10,1,2018,3,33,2018-10-03,92.0,80.2,74.0,97.0,81.7,44.0,16.0,8.3,3.0,0.0,2.0
10018,10,1,2018,4,50,2018-10-04,87.0,79.1,75.0,100.0,86.4,65.0,15.0,6.9,0.0,0.0,3.0
10019,10,1,2018,5,50,2018-10-05,89.0,78.8,71.0,100.0,83.1,57.0,20.0,7.9,0.0,0.0,4.0
10020,10,1,2018,6,47,2018-10-06,83.0,76.1,72.0,97.0,90.2,65.0,15.0,6.4,0.0,0.0,5.0
10021,10,1,2018,7,60,2018-10-07,82.0,74.9,69.0,100.0,90.7,76.0,20.0,6.4,0.0,1.0,6.0
10022,10,1,2018,8,30,2018-10-08,78.0,69.5,63.0,100.0,88.4,56.0,17.0,5.9,0.0,0.0,0.0
10023,10,1,2018,9,23,2018-10-09,75.0,67.5,60.0,93.0,71.3,53.0,16.0,7.4,0.0,1.0,1.0
10024,10,1,2018,10,39,2018-10-10,85.0,73.6,60.0,93.0,74.5,53.0,16.0,5.8,0.0,1.0,2.0
10025,10,1,2018,11,36,2018-10-11,91.0,80.0,72.0,93.0,81.4,55.0,22.0,11.9,0.0,0.0,3.0
10026,10,1,2018,12,52,2018-10-12,90.0,77.3,69.0,97.0,82.6,57.0,18.0,8.1,0.0,0.0,4.0
10027,10,1,2018,13,59,2018-10-13,76.0,49.9,45.0,93.0,89.0,78.0,23.0,18.8,5.0,0.0,5.0
10028,10,1,2018,14,31,2018-10-14,52.0,49.8,48.0,96.0,89.8,83.0,17.0,13.1,6.0,1.0,6.0
10029,10,1,2018,15,19,2018-10-15,60.0,55.9,51.0,96.0,87.9,80.0,21.0,12.6,7.0,1.0,0.0
10030,10,1,2018,16,10,2018-10-16,62.0,58.6,55.0,93.0,85.1,75.0,15.0,10.9,6.0,1.0,1.0
10031,10,1,2018,17,40,2018-10-17,66.0,63.1,60.0,97.0,91.5,86.0,9.0,7.0,3.0,1.0,2.0
10032,10,1,2018,18,28,2018-10-18,68.0,65.2,61.0,93.0,82.6,73.0,18.0,11.5,3.0,1.0,3.0
10033,10,1,2018,19,38,2018-10-19,74.0,63.5,56.0,90.0,60.1,37.0,14.0,10.4,0.0,1.0,4.0
